x:image,y
./converted_datasets/4/right_063.png,4
./converted_datasets/2/up_018.png,2
./converted_datasets/5/left_087.png,5
./converted_datasets/5/left_055.png,5
./converted_datasets/2/up_015.png,2
./converted_datasets/0/alex-machado-80sv993lUKI-unsplash.png,0
./converted_datasets/1/forward_045.png,1
./converted_datasets/2/up_067.png,2
./converted_datasets/1/forward_050.png,1
./converted_datasets/0/nothing_006.png,0
./converted_datasets/5/left_025.png,5
./converted_datasets/3/down_048.png,3
./converted_datasets/2/up_089.png,2
./converted_datasets/4/right_009.png,4
./converted_datasets/3/down_067.png,3
./converted_datasets/3/down_086.png,3
./converted_datasets/1/forward_028.png,1
./converted_datasets/1/forward_065.png,1
./converted_datasets/1/forward_044.png,1
./converted_datasets/1/forward_092.png,1
./converted_datasets/4/right_057.png,4
./converted_datasets/1/forward_079.png,1
./converted_datasets/3/down_025.png,3
./converted_datasets/3/down_036.png,3
./converted_datasets/5/left_095.png,5
./converted_datasets/1/forward_006.png,1
./converted_datasets/5/left_047.png,5
./converted_datasets/4/right_029.png,4
./converted_datasets/4/right_006.png,4
./converted_datasets/4/right_088.png,4
./converted_datasets/4/right_058.png,4
./converted_datasets/2/up_074.png,2
./converted_datasets/4/right_092.png,4
./converted_datasets/1/forward_098.png,1
./converted_datasets/4/right_071.png,4
./converted_datasets/1/forward_002.png,1
./converted_datasets/3/down_011.png,3
./converted_datasets/4/right_005.png,4
./converted_datasets/0/nothing_003.png,0
./converted_datasets/5/left_015.png,5
./converted_datasets/1/forward_063.png,1
./converted_datasets/4/right_064.png,4
./converted_datasets/5/left_084.png,5
./converted_datasets/0/alex-tyson-0fiGNyVF5c8-unsplash.png,0
./converted_datasets/4/right_126.png,4
./converted_datasets/1/forward_009.png,1
./converted_datasets/3/down_013.png,3
./converted_datasets/4/right_066.png,4
./converted_datasets/4/right_113.png,4
./converted_datasets/2/up_001.png,2
./converted_datasets/5/left_028.png,5
./converted_datasets/3/down_000.png,3
./converted_datasets/0/nothing_014.png,0
./converted_datasets/0/buddy-photo-48xm3NIBdZ0-unsplash.png,0
./converted_datasets/0/nothing_001.png,0
./converted_datasets/3/down_020.png,3
./converted_datasets/4/right_015.png,4
./converted_datasets/3/down_062.png,3
./converted_datasets/3/down_010.png,3
./converted_datasets/4/right_144.png,4
./converted_datasets/3/down_012.png,3
./converted_datasets/5/left_001.png,5
./converted_datasets/1/forward_062.png,1
./converted_datasets/5/left_007.png,5
./converted_datasets/3/down_006.png,3
./converted_datasets/5/left_021.png,5
./converted_datasets/5/left_091.png,5
./converted_datasets/1/forward_090.png,1
./converted_datasets/3/down_005.png,3
./converted_datasets/4/right_139.png,4
./converted_datasets/1/forward_114.png,1
./converted_datasets/5/left_042.png,5
./converted_datasets/1/forward_027.png,1
./converted_datasets/0/nothing_016.png,0
./converted_datasets/5/left_009.png,5
./converted_datasets/1/forward_064.png,1
./converted_datasets/4/right_002.png,4
./converted_datasets/1/forward_084.png,1
./converted_datasets/5/left_075.png,5
./converted_datasets/2/up_081.png,2
./converted_datasets/3/down_079.png,3
./converted_datasets/4/right_022.png,4
./converted_datasets/4/right_073.png,4
./converted_datasets/3/down_017.png,3
./converted_datasets/3/down_014.png,3
./converted_datasets/5/left_061.png,5
./converted_datasets/3/down_077.png,3
./converted_datasets/1/forward_118.png,1
./converted_datasets/3/down_059.png,3
./converted_datasets/4/right_037.png,4
./converted_datasets/2/up_021.png,2
./converted_datasets/4/right_061.png,4
./converted_datasets/1/forward_073.png,1
./converted_datasets/1/forward_043.png,1
./converted_datasets/3/down_049.png,3
./converted_datasets/5/left_019.png,5
./converted_datasets/1/forward_105.png,1
./converted_datasets/4/right_013.png,4
./converted_datasets/0/nothing_009.png,0
./converted_datasets/4/right_032.png,4
./converted_datasets/5/left_033.png,5
./converted_datasets/2/up_079.png,2
./converted_datasets/4/right_017.png,4
./converted_datasets/3/down_084.png,3
./converted_datasets/3/down_016.png,3
./converted_datasets/4/right_026.png,4
./converted_datasets/5/left_072.png,5
./converted_datasets/5/left_092.png,5
./converted_datasets/0/bob-brewer-zQEVwNtmY94-unsplash.png,0
./converted_datasets/1/forward_096.png,1
./converted_datasets/0/nothing_004.png,0
./converted_datasets/0/marsumilae-XltyTpvMlYk-unsplash.png,0
./converted_datasets/4/right_135.png,4
./converted_datasets/1/forward_015.png,1
./converted_datasets/5/left_046.png,5
./converted_datasets/2/up_023.png,2
./converted_datasets/2/up_075.png,2
./converted_datasets/4/right_050.png,4
./converted_datasets/4/right_147.png,4
./converted_datasets/5/left_058.png,5
./converted_datasets/1/forward_053.png,1
./converted_datasets/1/forward_083.png,1
./converted_datasets/3/down_050.png,3
./converted_datasets/5/left_078.png,5
./converted_datasets/3/down_088.png,3
./converted_datasets/1/forward_036.png,1
./converted_datasets/2/up_064.png,2
./converted_datasets/4/right_095.png,4
./converted_datasets/2/up_096.png,2
./converted_datasets/2/up_019.png,2
./converted_datasets/2/up_009.png,2
./converted_datasets/1/forward_047.png,1
./converted_datasets/5/left_054.png,5
./converted_datasets/1/forward_017.png,1
./converted_datasets/2/up_037.png,2
./converted_datasets/5/left_012.png,5
./converted_datasets/3/down_001.png,3
./converted_datasets/3/down_021.png,3
./converted_datasets/1/forward_016.png,1
./converted_datasets/2/up_098.png,2
./converted_datasets/5/left_067.png,5
./converted_datasets/2/up_017.png,2
./converted_datasets/4/right_096.png,4
./converted_datasets/2/up_032.png,2
./converted_datasets/1/forward_109.png,1
./converted_datasets/1/forward_071.png,1
./converted_datasets/4/right_047.png,4
./converted_datasets/5/left_065.png,5
./converted_datasets/5/left_034.png,5
./converted_datasets/4/right_008.png,4
./converted_datasets/2/up_088.png,2
./converted_datasets/2/up_055.png,2
./converted_datasets/0/2h-media-4oopplW8mjc-unsplash.png,0
./converted_datasets/4/right_094.png,4
./converted_datasets/1/forward_042.png,1
./converted_datasets/2/up_034.png,2
./converted_datasets/4/right_038.png,4
./converted_datasets/4/right_048.png,4
./converted_datasets/2/up_038.png,2
./converted_datasets/1/forward_060.png,1
./converted_datasets/4/right_018.png,4
./converted_datasets/4/right_146.png,4
./converted_datasets/2/up_099.png,2
./converted_datasets/1/forward_101.png,1
./converted_datasets/2/up_024.png,2
./converted_datasets/4/right_023.png,4
./converted_datasets/1/forward_061.png,1
./converted_datasets/3/down_009.png,3
./converted_datasets/3/down_007.png,3
./converted_datasets/1/forward_091.png,1
./converted_datasets/3/down_027.png,3
./converted_datasets/3/down_047.png,3
./converted_datasets/1/forward_033.png,1
./converted_datasets/1/forward_008.png,1
./converted_datasets/4/right_090.png,4
./converted_datasets/5/left_029.png,5
./converted_datasets/2/up_097.png,2
./converted_datasets/2/up_051.png,2
./converted_datasets/3/down_065.png,3
./converted_datasets/3/down_061.png,3
./converted_datasets/2/up_040.png,2
./converted_datasets/1/forward_034.png,1
./converted_datasets/3/down_038.png,3
./converted_datasets/2/up_005.png,2
./converted_datasets/3/down_081.png,3
./converted_datasets/3/down_015.png,3
./converted_datasets/0/buddy-photo--VFYV0Hy0oM-unsplash.png,0
./converted_datasets/1/forward_072.png,1
./converted_datasets/3/down_045.png,3
./converted_datasets/5/left_089.png,5
./converted_datasets/5/left_097.png,5
./converted_datasets/3/down_024.png,3
./converted_datasets/4/right_118.png,4
./converted_datasets/2/up_014.png,2
./converted_datasets/2/up_060.png,2
./converted_datasets/3/down_032.png,3
./converted_datasets/5/left_076.png,5
./converted_datasets/4/right_031.png,4
./converted_datasets/4/right_124.png,4
./converted_datasets/4/right_020.png,4
./converted_datasets/1/forward_018.png,1
./converted_datasets/5/left_090.png,5
./converted_datasets/3/down_068.png,3
./converted_datasets/3/down_034.png,3
./converted_datasets/1/forward_120.png,1
./converted_datasets/5/left_002.png,5
./converted_datasets/3/down_087.png,3
./converted_datasets/3/down_042.png,3
./converted_datasets/3/down_073.png,3
./converted_datasets/1/forward_100.png,1
./converted_datasets/5/left_063.png,5
./converted_datasets/1/forward_106.png,1
./converted_datasets/3/down_041.png,3
./converted_datasets/1/forward_066.png,1
./converted_datasets/4/right_083.png,4
./converted_datasets/5/left_085.png,5
./converted_datasets/2/up_022.png,2
./converted_datasets/2/up_065.png,2
./converted_datasets/3/down_060.png,3
./converted_datasets/1/forward_021.png,1
./converted_datasets/4/right_067.png,4
./converted_datasets/4/right_145.png,4
./converted_datasets/5/left_022.png,5
./converted_datasets/5/left_051.png,5
./converted_datasets/3/down_083.png,3
./converted_datasets/5/left_035.png,5
./converted_datasets/2/up_036.png,2
./converted_datasets/3/down_069.png,3
./converted_datasets/4/right_070.png,4
./converted_datasets/5/left_069.png,5
./converted_datasets/4/right_142.png,4
./converted_datasets/5/left_094.png,5
./converted_datasets/4/right_036.png,4
./converted_datasets/4/right_115.png,4
./converted_datasets/4/right_101.png,4
./converted_datasets/2/up_082.png,2
./converted_datasets/0/filios-sazeides-9en_mhzQTo4-unsplash.png,0
./converted_datasets/4/right_065.png,4
./converted_datasets/1/forward_110.png,1
./converted_datasets/1/forward_003.png,1
./converted_datasets/3/down_064.png,3
./converted_datasets/4/right_052.png,4
./converted_datasets/5/left_053.png,5
./converted_datasets/4/right_086.png,4
./converted_datasets/0/niels-baars-6rMybbbZ_EY-unsplash.png,0
./converted_datasets/1/forward_049.png,1
./converted_datasets/1/forward_099.png,1
./converted_datasets/4/right_121.png,4
./converted_datasets/1/forward_113.png,1
./converted_datasets/2/up_030.png,2
./converted_datasets/2/up_084.png,2
./converted_datasets/4/right_076.png,4
./converted_datasets/1/forward_004.png,1
./converted_datasets/5/left_081.png,5
./converted_datasets/1/forward_081.png,1
./converted_datasets/4/right_123.png,4
./converted_datasets/4/right_045.png,4
./converted_datasets/1/forward_076.png,1
./converted_datasets/4/right_030.png,4
./converted_datasets/5/left_066.png,5
./converted_datasets/5/left_030.png,5
./converted_datasets/3/down_055.png,3
./converted_datasets/5/left_064.png,5
./converted_datasets/4/right_129.png,4
./converted_datasets/1/forward_020.png,1
./converted_datasets/4/right_000.png,4
./converted_datasets/4/right_077.png,4
./converted_datasets/2/up_011.png,2
./converted_datasets/1/forward_035.png,1
./converted_datasets/5/left_059.png,5
./converted_datasets/2/up_056.png,2
./converted_datasets/4/right_143.png,4
./converted_datasets/3/down_063.png,3
./converted_datasets/5/left_031.png,5
./converted_datasets/5/left_039.png,5
./converted_datasets/1/forward_075.png,1
./converted_datasets/1/forward_023.png,1
./converted_datasets/2/up_094.png,2
./converted_datasets/3/down_031.png,3
./converted_datasets/4/right_137.png,4
./converted_datasets/5/left_052.png,5
./converted_datasets/4/right_007.png,4
./converted_datasets/2/up_046.png,2
./converted_datasets/3/down_056.png,3
./converted_datasets/5/left_024.png,5
./converted_datasets/1/forward_025.png,1
./converted_datasets/3/down_003.png,3
./converted_datasets/3/down_080.png,3
./converted_datasets/1/forward_087.png,1
./converted_datasets/5/left_048.png,5
./converted_datasets/4/right_016.png,4
./converted_datasets/5/left_079.png,5
./converted_datasets/4/right_014.png,4
./converted_datasets/5/left_000.png,5
./converted_datasets/2/up_006.png,2
./converted_datasets/5/left_050.png,5
./converted_datasets/3/down_008.png,3
./converted_datasets/2/up_059.png,2
./converted_datasets/4/right_102.png,4
./converted_datasets/1/forward_108.png,1
./converted_datasets/5/left_040.png,5
./converted_datasets/2/up_008.png,2
./converted_datasets/4/right_087.png,4
./converted_datasets/0/nothing_005.png,0
./converted_datasets/1/forward_074.png,1
./converted_datasets/1/forward_107.png,1
./converted_datasets/1/forward_086.png,1
./converted_datasets/4/right_109.png,4
./converted_datasets/5/left_049.png,5
./converted_datasets/5/left_013.png,5
./converted_datasets/2/up_086.png,2
./converted_datasets/4/right_039.png,4
./converted_datasets/4/right_091.png,4
./converted_datasets/1/forward_019.png,1
./converted_datasets/4/right_100.png,4
./converted_datasets/3/down_082.png,3
./converted_datasets/1/forward_046.png,1
./converted_datasets/4/right_012.png,4
./converted_datasets/2/up_029.png,2
./converted_datasets/5/left_071.png,5
./converted_datasets/2/up_083.png,2
./converted_datasets/1/forward_080.png,1
./converted_datasets/2/up_073.png,2
./converted_datasets/4/right_133.png,4
./converted_datasets/5/left_083.png,5
./converted_datasets/2/up_091.png,2
./converted_datasets/1/forward_013.png,1
./converted_datasets/4/right_119.png,4
./converted_datasets/1/forward_095.png,1
./converted_datasets/4/right_079.png,4
./converted_datasets/5/left_098.png,5
./converted_datasets/2/up_087.png,2
./converted_datasets/1/forward_048.png,1
./converted_datasets/0/nothing_008.png,0
./converted_datasets/5/left_060.png,5
./converted_datasets/4/right_010.png,4
./converted_datasets/0/nothing_011.png,0
./converted_datasets/4/right_004.png,4
./converted_datasets/4/right_069.png,4
./converted_datasets/1/forward_001.png,1
./converted_datasets/3/down_072.png,3
./converted_datasets/4/right_053.png,4
./converted_datasets/2/up_010.png,2
./converted_datasets/5/left_044.png,5
./converted_datasets/1/forward_038.png,1
./converted_datasets/5/left_010.png,5
./converted_datasets/1/forward_032.png,1
./converted_datasets/4/right_122.png,4
./converted_datasets/5/left_074.png,5
./converted_datasets/4/right_105.png,4
./converted_datasets/5/left_004.png,5
./converted_datasets/0/jakob-dalbjorn-cuKJre3nyYc-unsplash.png,0
./converted_datasets/0/chris-anderson-UWk7QhwYjUE-unsplash.png,0
./converted_datasets/2/up_033.png,2
./converted_datasets/4/right_106.png,4
./converted_datasets/5/left_057.png,5
./converted_datasets/4/right_011.png,4
./converted_datasets/5/left_036.png,5
./converted_datasets/0/bob-brewer-Jg5UvzJnr-c-unsplash.png,0
./converted_datasets/5/left_037.png,5
./converted_datasets/4/right_056.png,4
./converted_datasets/2/up_047.png,2
./converted_datasets/3/down_022.png,3
./converted_datasets/1/forward_052.png,1
./converted_datasets/2/up_078.png,2
./converted_datasets/3/down_019.png,3
./converted_datasets/2/up_028.png,2
./converted_datasets/4/right_072.png,4
./converted_datasets/5/left_073.png,5
./converted_datasets/3/down_044.png,3
./converted_datasets/3/down_033.png,3
./converted_datasets/4/right_027.png,4
./converted_datasets/2/up_004.png,2
./converted_datasets/3/down_057.png,3
./converted_datasets/5/left_070.png,5
./converted_datasets/5/left_080.png,5
./converted_datasets/0/salome-guruli-ET0XzKVj6Lg-unsplash.png,0
./converted_datasets/1/forward_031.png,1
./converted_datasets/2/up_045.png,2
./converted_datasets/4/right_044.png,4
./converted_datasets/2/up_093.png,2
./converted_datasets/4/right_093.png,4
./converted_datasets/0/sirius-harrison-AFE5sZMkPJ0-unsplash.png,0
./converted_datasets/4/right_062.png,4
./converted_datasets/5/left_038.png,5
./converted_datasets/2/up_061.png,2
./converted_datasets/4/right_059.png,4
./converted_datasets/5/left_017.png,5
./converted_datasets/2/up_068.png,2
./converted_datasets/1/forward_024.png,1
./converted_datasets/5/left_032.png,5
./converted_datasets/0/nothing_012.png,0
./converted_datasets/5/left_026.png,5
./converted_datasets/4/right_043.png,4
./converted_datasets/0/ehud-neuhaus-H2RJWwdv2zk-unsplash.png,0
./converted_datasets/0/ryunosuke-kikuno-6jlf40srdBA-unsplash.png,0
./converted_datasets/1/forward_102.png,1
